country,year,sex,list,agf,cause,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
BLR,1965,1,belarus,1,206,0,0,0,0,0,0,0,0,6,0,0,0,7,48,45,189,519,567,1505,.,.,.,.,.,.
BLR,1965,1,belarus,1,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,71,0,83,.,.,.,.,.,.
BLR,1965,1,belarus,1,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,219,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,220,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,221,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,222,3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,223,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,224,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,225,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,226,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,227,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,228,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,229,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,230,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,231,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,232,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,235,2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,237,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,238,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,239,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,240,989,20,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,241,200,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,242,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,243,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,244,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,246,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,247,325,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,248,313,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,249,563,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,250,375,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,251,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,254,576,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,256,0,0,2,2,3,4,6,6,10,5,8,7,7,8,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,257,0,11,11,10,12,31,43,34,48,25,34,33,20,32,33,29,24,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,258,0,9,6,7,9,20,25,22,25,15,17,20,13,16,22,14,24,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,259,0,9,6,5,18,23,37,34,44,30,34,27,20,24,22,14,24,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,260,0,11,11,12,30,51,71,68,79,65,67,53,39,48,33,29,24,44,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,261,0,0,2,2,3,4,11,9,10,10,8,7,7,8,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,262,0,14,13,12,37,39,54,93,60,75,84,53,26,24,67,72,71,0,167,.,.,.,.,.,.
BLR,1965,1,belarus,1,263,25,6,8,7,18,16,34,43,32,35,17,13,26,24,22,0,71,174,251,.,.,.,.,.,.
BLR,1965,1,belarus,1,264,0,105,100,114,116,234,164,121,108,181,101,53,138,96,33,102,118,87,251,.,.,.,.,.,.
BLR,1965,1,belarus,1,265,163,28,17,17,18,23,40,40,70,40,67,60,33,32,56,58,0,44,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,266,13,11,13,15,34,23,43,40,57,40,34,33,46,40,45,29,47,44,83,.,.,.,.,.,.
BLR,1965,1,belarus,1,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,268,25,43,25,12,24,20,3,0,16,15,17,20,7,16,11,0,24,44,83,.,.,.,.,.,.
BLR,1965,1,belarus,1,269,0,0,0,2,18,20,108,168,178,201,202,154,164,112,22,87,0,0,83,.,.,.,.,.,.
BLR,1965,1,belarus,1,270,125,51,4,12,9,43,40,28,35,50,25,27,13,16,78,43,0,87,83,.,.,.,.,.,.
BLR,1965,1,belarus,1,271,0,0,2,12,85,113,156,230,307,301,253,248,204,272,212,160,118,174,167,.,.,.,.,.,.
BLR,1965,1,belarus,1,272,0,9,6,12,27,51,71,84,57,85,59,33,39,40,67,58,71,0,83,.,.,.,.,.,.
BLR,1965,1,belarus,1,273,0,0,4,5,6,4,11,6,10,10,8,7,7,8,11,14,24,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,275,0,0,2,2,3,0,3,3,3,5,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,276,0,3,8,47,37,35,17,3,0,15,25,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1965,1,belarus,1,277,50,51,55,65,116,105,153,149,190,155,135,147,151,160,156,131,165,218,418,.,.,.,.,.,.
BLR,1966,1,belarus,1,0,30236,1273,589,570,1010,1627,2035,2686,3269,4674,6202,9314,13493,21695,31913,47837,69404,102358,170198,.,.,.,.,.,.
BLR,1966,1,belarus,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,42,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,6,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,7,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,8,90,3,2,2,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,9,0,3,0,0,8,51,110,203,256,441,538,682,871,1158,1428,1324,1239,977,307,.,.,.,.,.,.
BLR,1966,1,belarus,1,10,0,0,0,0,3,25,52,93,119,207,249,320,409,540,666,626,596,468,154,.,.,.,.,.,.
BLR,1966,1,belarus,1,11,13,6,2,5,0,0,9,0,3,0,0,7,0,0,0,0,23,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,12,0,0,0,0,0,0,0,3,0,5,16,0,0,0,0,28,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,13,0,0,0,0,0,4,0,3,3,0,0,7,6,8,32,14,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,14,0,0,0,0,0,0,0,0,3,0,8,0,6,8,0,14,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,15,0,0,0,0,0,0,0,0,3,0,8,0,0,8,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,17,0,0,0,0,0,4,9,16,18,32,39,50,65,85,107,100,92,85,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,24,0,0,0,2,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,25,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,26,52,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,28,13,3,0,0,0,8,0,0,0,0,0,14,0,15,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,29,566,0,4,2,3,4,6,0,9,0,8,7,13,15,22,14,46,42,77,.,.,.,.,.,.
BLR,1966,1,belarus,1,30,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,31,180,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,23,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,39,26,9,2,2,3,0,3,3,0,5,0,7,0,15,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,42,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,43,103,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,45,0,0,0,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,46,26,9,2,2,3,4,3,16,15,5,23,28,13,31,43,43,46,85,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,52,0,3,2,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,55,0,3,2,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,56,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,58,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,59,0,0,0,0,0,0,3,0,6,23,16,50,45,62,64,85,206,170,231,.,.,.,.,.,.
BLR,1966,1,belarus,1,60,0,0,0,0,0,0,3,0,6,23,16,92,59,170,215,285,344,212,231,.,.,.,.,.,.
BLR,1966,1,belarus,1,61,0,0,0,2,3,8,26,40,152,284,701,1073,1599,2732,3640,4099,3716,3102,2459,.,.,.,.,.,.
BLR,1966,1,belarus,1,62,0,0,0,0,0,0,0,0,0,9,8,7,13,8,22,14,0,42,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,63,0,0,0,0,0,0,0,3,9,45,39,57,65,31,129,142,69,212,154,.,.,.,.,.,.
BLR,1966,1,belarus,1,64,0,0,2,0,0,4,0,19,15,18,23,64,78,93,129,199,229,255,384,.,.,.,.,.,.
BLR,1966,1,belarus,1,65,0,0,0,0,0,4,0,3,6,13,16,50,65,116,140,157,161,170,77,.,.,.,.,.,.
BLR,1966,1,belarus,1,66,0,3,0,0,0,4,0,3,15,27,39,107,143,255,311,342,344,340,154,.,.,.,.,.,.
BLR,1966,1,belarus,1,67,0,0,0,0,0,0,0,0,3,5,8,21,32,54,64,71,69,85,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,68,0,0,0,0,0,0,0,0,6,45,23,99,150,69,86,85,206,128,77,.,.,.,.,.,.
BLR,1966,1,belarus,1,69,0,3,0,0,3,0,6,16,39,108,257,497,721,1219,1525,1438,1514,807,231,.,.,.,.,.,.
BLR,1966,1,belarus,1,70,0,0,0,0,0,0,0,3,0,5,0,7,0,0,0,14,23,42,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,71,0,3,4,2,6,4,0,6,9,9,16,7,32,54,64,43,69,85,77,.,.,.,.,.,.
BLR,1966,1,belarus,1,72,0,0,0,2,0,0,3,3,3,0,0,7,6,15,32,43,23,42,384,.,.,.,.,.,.
BLR,1966,1,belarus,1,73,0,0,0,0,0,0,3,0,3,0,0,7,0,8,11,28,0,42,231,.,.,.,.,.,.
BLR,1966,1,belarus,1,74,0,0,2,0,6,4,0,3,6,9,16,14,39,69,75,57,92,85,77,.,.,.,.,.,.
BLR,1966,1,belarus,1,75,13,0,0,0,0,0,0,0,3,0,0,0,13,8,22,0,0,42,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,80,0,3,0,0,0,0,0,0,0,13,0,14,65,123,129,356,573,680,538,.,.,.,.,.,.
BLR,1966,1,belarus,1,81,0,0,2,2,0,0,6,6,0,5,16,7,20,15,64,85,23,42,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,82,13,9,2,2,0,0,0,0,6,13,23,43,65,139,204,313,298,212,231,.,.,.,.,.,.
BLR,1966,1,belarus,1,83,0,3,0,2,0,0,0,0,3,13,16,43,59,123,183,285,275,212,154,.,.,.,.,.,.
BLR,1966,1,belarus,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,85,13,9,6,5,3,8,9,9,12,23,31,36,65,62,43,28,46,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,86,0,0,2,0,0,0,0,0,3,5,8,7,13,8,11,14,23,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,87,13,9,11,5,6,13,12,12,21,32,47,57,97,93,97,100,161,42,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,88,0,9,4,5,3,0,3,3,3,5,8,21,13,15,32,28,23,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,89,0,15,6,7,6,0,3,6,6,13,8,43,26,31,64,57,69,0,77,.,.,.,.,.,.
BLR,1966,1,belarus,1,90,0,12,4,5,6,0,3,3,6,9,8,28,20,23,43,43,46,0,77,.,.,.,.,.,.
BLR,1966,1,belarus,1,91,13,12,17,14,3,8,12,9,6,9,8,28,39,46,75,57,69,42,77,.,.,.,.,.,.
BLR,1966,1,belarus,1,92,39,33,34,26,8,21,23,19,15,23,16,71,78,93,150,114,138,85,154,.,.,.,.,.,.
BLR,1966,1,belarus,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,94,13,6,8,9,17,4,9,9,33,32,23,36,26,116,64,43,92,42,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,95,0,3,0,2,0,0,3,0,3,5,8,0,13,0,11,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,96,13,3,2,5,3,4,6,0,3,5,8,7,20,0,11,0,23,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,97,0,3,4,12,6,4,0,0,3,0,0,21,0,31,32,0,23,42,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,98,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,99,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,100,0,0,0,2,0,0,3,3,3,0,0,7,6,15,22,14,23,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,101,0,3,2,2,0,4,6,3,6,5,0,7,20,31,32,43,69,0,77,.,.,.,.,.,.
BLR,1966,1,belarus,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,103,0,0,0,0,0,4,3,3,3,0,0,7,6,8,11,14,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,104,52,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,105,193,6,2,0,0,0,3,0,3,13,8,7,6,8,11,14,23,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,106,0,0,0,0,0,0,0,0,3,5,16,0,6,8,11,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,107,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,14,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,108,0,0,0,0,0,0,0,6,0,0,0,7,0,8,11,0,46,42,231,.,.,.,.,.,.
BLR,1966,1,belarus,1,109,0,0,0,0,0,4,0,0,0,0,0,14,13,0,54,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,110,64,21,6,0,17,4,6,6,0,5,0,0,0,0,11,0,0,42,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,112,26,6,2,2,3,0,0,3,0,5,8,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,113,13,3,2,2,0,0,3,3,0,5,0,0,0,8,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,114,167,33,17,12,14,8,17,19,9,36,23,21,0,54,11,14,23,42,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,115,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,116,0,0,0,0,0,0,0,0,0,5,0,7,6,8,11,0,0,42,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,117,0,0,0,0,6,8,15,9,18,13,23,21,13,39,22,28,69,170,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,118,0,0,8,19,36,25,29,47,33,32,23,57,45,93,32,43,69,128,384,.,.,.,.,.,.
BLR,1966,1,belarus,1,119,0,0,0,0,0,0,0,0,0,5,0,7,6,8,11,0,0,42,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,120,0,0,2,2,6,0,3,3,0,13,8,21,20,39,32,0,23,128,154,.,.,.,.,.,.
BLR,1966,1,belarus,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,122,129,6,4,0,0,4,0,0,3,9,0,0,0,0,11,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1966,1,belarus,1,124,0,0,2,7,6,8,9,16,18,13,23,21,20,23,11,28,23,85,154,.,.,.,.,.,.
BLR,1966,1,belarus,1,125,0,6,13,40,83,85,119,134,199,162,234,334,234,301,279,527,551,1530,2152,.,.,.,.,.,.
BLR,1966,1,belarus,1,126,0,0,0,0,0,0,0,3,12,18,8,43,32,131,215,228,229,510,922,.,.,.,.,.,.
BLR,1966,1,belarus,1,127,0,0,0,0,0,4,0,3,6,9,8,7,6,23,54,28,69,128,231,.,.,.,.,.,.
BLR,1966,1,belarus,1,128,0,0,0,0,0,0,0,0,0,0,0,7,6,15,22,28,23,42,77,.,.,.,.,.,.
BLR,1966,1,belarus,1,129,0,0,0,0,0,0,0,0,6,9,0,14,0,8,22,28,23,42,77,.,.,.,.,.,.
BLR,1966,1,belarus,1,130,0,0,0,0,0,4,6,19,9,50,140,99,247,224,215,413,527,552,1153,.,.,.,.,.,.
BLR,1966,1,belarus,1,131,0,0,0,2,0,0,3,19,42,122,195,362,377,656,848,1110,1422,1614,2612,.,.,.,.,.,.
BLR,1966,1,belarus,1,132,0,0,0,0,0,0,0,0,3,9,16,21,26,39,54,71,92,85,154,.,.,.,.,.,.
BLR,1966,1,belarus,1,133,0,0,0,0,0,0,0,3,12,32,47,92,91,162,204,270,344,382,615,.,.,.,.,.,.
BLR,1966,1,belarus,1,134,0,0,0,0,0,0,0,9,9,27,86,135,195,270,419,683,1147,1827,3919,.,.,.,.,.,.
BLR,1966,1,belarus,1,135,39,0,0,0,6,13,9,31,95,135,187,448,929,1845,4671,8725,16881,30465,58397,.,.,.,.,.,.
